feed,url,title,summary,published_at,fetched_at
yahoo-nba,https://sports.yahoo.com/nba/article/2026-naismith-basketball-hall-of-fame-induction-candace-parker-amare-stoudemire-doc-rivers-lead-latest-class-014337811.html,"2026 Naismith Basketball Hall of Fame induction: Candace Parker, Amar&#39;e Stoudemire, Doc Rivers lead latest class",The 2026 Naismith Memorial Basketball Hall of Fame class was enshrined on Saturday night.,2026-08-16T01:43:37+00:00,2026-08-16T03:58:52.056436+00:00
yahoo-nba,https://sports.yahoo.com/articles/amare-stoudemire-inducted-naismith-basketball-010816605.html,Amar&#39;e Stoudemire inducted into Naismith Basketball Hall of Fame,"Amar&#39;e Stoudemire, who starred for the Suns and Knicks, is going into the Naismith Basketball Hall of Fame Class of 2026.",2026-08-16T01:08:16+00:00,2026-08-16T03:58:52.056436+00:00
yahoo-nba,https://sports.yahoo.com/articles/doc-rivers-enters-basketball-hall-004158417.html,Doc Rivers enters Basketball Hall of Fame: His legacy explained,Doc Rivers joins the Basketball Hall of Fame with the class of 2026. Here&#39;s a look back at his career as a player and coach.,2026-08-16T00:41:58+00:00,2026-08-16T03:58:52.056436+00:00
yahoo-nba,https://sports.yahoo.com/articles/mike-d-antoni-amar-e-000000795.html,Mike D’Antoni and Amar’e Stoudemire enter the Hall of Fame,"D’Antoni and Stoudemire helped build one of basketball’s most influential offenses, and now both are Hall of Famers.",2026-08-16T00:00:00+00:00,2026-08-16T03:58:52.056436+00:00
yahoo-nba,https://sports.yahoo.com/videos/jordan-horston-top-points-vs-041022452.html,,,2026-08-16T03:54:03+00:00,2026-08-16T03:58:52.056436+00:00
__poll__,poll://2026-08-16/2026-08-16T03:58:52.056436+00:00,"poll ran: 1/3 feeds reachable, 23 item(s) appended",,2026-08-16,2026-08-16T03:58:52.056436+00:00
yahoo-nba,https://sports.yahoo.com/articles/sb-nation-reacts-answer-isn-130000418.html,SB Nation Reacts: The Answer Isn’t More Vets,"The community believes that veteran leadership isn’t a need at this point, but what is? More SBNation Commenters?",2026-08-16T13:00:00+00:00,2026-08-16T15:35:14.581288+00:00
yahoo-nba,https://sports.yahoo.com/articles/honoring-hall-fame-inductee-former-124735555.html,"Honoring new Hall of Fame inductee, former Rockets coach Mike D’Antoni",Mike D’Antoni was just inducted into the Naismith Basketball Hall of Fame. He’s one of the Rockets’ best coaches ever.,2026-08-16T12:47:35+00:00,2026-08-16T15:35:14.581288+00:00
yahoo-nba,https://sports.yahoo.com/articles/everyone-underrating-cooper-flagg-including-120000465.html,"Everyone is underrating Cooper Flagg, including us",It feels like Cooper Flagg has somehow become an afterthought.,2026-08-16T12:00:00+00:00,2026-08-16T15:35:14.581288+00:00
yahoo-nba,https://sports.yahoo.com/articles/jordan-goodwin-most-underrated-member-120000355.html,Jordan Goodwin: The most underrated member of the Suns,"Jordan Goodwin is returning to the Valley, and his story is not over yet.",2026-08-16T12:00:00+00:00,2026-08-16T15:35:14.581288+00:00
yahoo-nba,https://sports.yahoo.com/articles/watch-highlights-amare-stoudemires-induction-044330126.html,Watch highlights from Amare Stoudemire&#39;s induction into Basketball Hall of Fame,"Amare Stoudemire is a no-brainer Hall of Famer. Saturday, that became official.",2026-08-16T04:43:30+00:00,2026-08-16T15:35:14.581288+00:00
yahoo-nba,https://sports.yahoo.com/articles/amar-e-stoudemire-inducted-hall-035315582.html,Amar’e Stoudemire inducted into Hall of Fame in fitting full-circle Knicks moment,It was fitting that this was the summer in which he became a Hall of Famer.,2026-08-16T03:53:15+00:00,2026-08-16T15:35:14.581288+00:00
yahoo-nba,https://sports.yahoo.com/articles/dodgerizing-lakers-continue-until-sale-020125610.html,‘Dodgerizing’ of Lakers to continue until sale official,"Despite the recent sale, the overlap of front offices between the Lakers and Dodgers will continue…for now.",2026-08-16T02:01:25+00:00,2026-08-16T15:35:14.581288+00:00
__poll__,poll://2026-08-16/2026-08-16T15:35:14.581288+00:00,"poll ran: 1/3 feeds reachable, 7 item(s) appended",,2026-08-16,2026-08-16T15:35:14.581288+00:00
