feed,url,title,summary,published_at,fetched_at
yahoo-nba,https://sports.yahoo.com/articles/gonzaga-anton-watson-signs-training-035459352.html,"Gonzaga’s Anton Watson Signs Training Camp Deal With Los Angeles Lakers, Soon After Waived",Back to the NBA G League for the state of Washington’s Mr. Basketball in 2019.,2026-09-21T03:54:59+00:00,2026-09-21T08:55:56.751109+00:00
yahoo-nba,https://sports.yahoo.com/articles/graham-ike-signs-two-way-033919602.html,Graham Ike Signs Two-Way Deal With Golden State Warriors,"As of right now, 11 Gonzaga alums will be in the NBA at the start of the 2026-27 season.﻿",2026-09-21T03:39:19+00:00,2026-09-21T08:55:56.751109+00:00
yahoo-nba,https://sports.yahoo.com/articles/duop-reath-chose-suns-doesn-000000524.html,"Duop Reath chose the Suns, that doesn’t make him a savior","Reath could make the roster, accept a two-way deal, or disappear after camp. All three outcomes remain entirely plausible.",2026-09-21T00:00:00+00:00,2026-09-21T08:55:56.751109+00:00
__poll__,poll://2026-09-21/2026-09-21T08:55:56.751109+00:00,"poll ran: 1/3 feeds reachable, 13 item(s) appended",,2026-09-21,2026-09-21T08:55:56.751109+00:00
yahoo-nba,https://sports.yahoo.com/articles/nicolas-batum-announces-retirement-18-190816179.html,Nicolas Batum announces retirement after 18-year NBA career,Batum made the announcement himself on social media.,2026-09-21T19:08:16+00:00,2026-09-21T19:58:56.877341+00:00
yahoo-nba,https://sports.yahoo.com/nba/article/doc-rivers-returns-to-broadcast-booth-joins-nbc-ahead-of-2026-27-nba-season-190059081.html,"Doc Rivers returns to broadcast booth, joins NBC ahead of 2026-27 NBA season",Doc Rivers is once again taking his talents to the broadcast booth.,2026-09-21T19:00:59+00:00,2026-09-21T19:58:56.877341+00:00
yahoo-nba,https://sports.yahoo.com/articles/hall-famer-doc-rivers-returns-181827598.html,Hall of Famer Doc Rivers returns to broadcast booth with NBC this season,The championship coach and former NBA player will be a game analyst for NBC this season.,2026-09-21T18:18:27+00:00,2026-09-21T19:58:56.877341+00:00
yahoo-nba,https://sports.yahoo.com/articles/roster-battles-watch-knicks-training-180035846.html,Here are the roster battles to watch as Knicks training camp begins,"Wings Ochai Agbaji, Bruce Brown and John Konchar join bigs Drew Eubanks and James Wiseman as the group working to impress Knicks head coach Mike Brown.",2026-09-21T18:00:35+00:00,2026-09-21T19:58:56.877341+00:00
yahoo-nba,https://sports.yahoo.com/nba/article/the-true-value-of-team-chemistry-how-to-measure-clutch--mlb-nfl--more-with-joon-lee-175728099.html,"The true value of team chemistry, how to measure clutch + MLB, NFL & more with Joon Lee",Kevin O&#39;Connor & Joon Lee discuss the impact of analytics on modern sports.,2026-09-21T17:57:28+00:00,2026-09-21T19:58:56.877341+00:00
yahoo-nba,https://sports.yahoo.com/articles/lakers-were-surprised-draft-capital-172059388.html,Lakers were ‘surprised’ to get draft capital back for Deandre Ayton this offseason,The former No. 1 pick did not seem to endear himself during his season with the Lakers,2026-09-21T17:20:59+00:00,2026-09-21T19:58:56.877341+00:00
yahoo-nba,https://sports.yahoo.com/articles/latest-nba-expansion-report-decision-164707510.html,Latest NBA expansion report: Decision on Las Vegas team likely comes before Seattle,This echoes what Adam Silver said last week: Las Vegas was the focus of the owners&#39; discussion.,2026-09-21T16:47:07+00:00,2026-09-21T19:58:56.877341+00:00
yahoo-nba,https://sports.yahoo.com/articles/wiseman-may-edge-knicks-five-163231358.html,Wiseman may have an edge in the Knicks’ five-man roster battle,"The Knicks are expected to keep only one vet of the five, and Mike Brown has history with the former No. 2 pick.",2026-09-21T16:32:31+00:00,2026-09-21T19:58:56.877341+00:00
